,base_model,type_model,task,sample_type,nb_samples,loss_computation,config,prompt_time_r1,prompt_time_r2,bleu_1_r1,bleu_2_r1,bleu_3_r1,bleu_4_r1,rouge_1_r1,rouge_2_r1,rouge_L_r1,rouge_Lsum_r1,bert_p_r1,bert_r_r1,bert_f1_r1,roberta_p_r1,roberta_r_r1,roberta_f1_r1,bleu_1_auto_r1,bleu_2_auto_r1,bleu_3_auto_r1,bleu_4_auto_r1,rouge_1_auto_r1,rouge_2_auto_r1,rouge_L_auto_r1,rouge_Lsum_auto_r1,bert_p_auto_r1,bert_r_auto_r1,bert_f1_auto_r1,roberta_p_auto_r1,roberta_r_auto_r1,roberta_f1_auto_r1,bleu_1_r2,bleu_2_r2,bleu_3_r2,bleu_4_r2,rouge_1_r2,rouge_2_r2,rouge_L_r2,rouge_Lsum_r2,bert_p_r2,bert_r_r2,bert_f1_r2,roberta_p_r2,roberta_r_r2,roberta_f1_r2,bleu_1_auto_r2,bleu_2_auto_r2,bleu_3_auto_r2,bleu_4_auto_r2,rouge_1_auto_r2,rouge_2_auto_r2,rouge_L_auto_r2,rouge_Lsum_auto_r2,bert_p_auto_r2,bert_r_auto_r2,bert_f1_auto_r2,roberta_p_auto_r2,roberta_r_auto_r2,roberta_f1_auto_r2
22,gemma-2-2b,BASE,task-1,manual,,,,2.797612,,0.3562216068589457,0.18855799185185912,0.10342315058595065,0.05434095388318469,0.4659090909090909,0.11494252873563218,0.28409090909090906,0.28409090909090906,0.6355829238891602,0.5951456427574158,0.6146999001502991,0.8981577754020691,0.8783481121063232,0.888142466545105,0.31440668713201037,0.20013530570155957,0.12836107361788082,0.08421328517349778,0.482051282051282,0.1761658031088083,0.4,0.4,0.7780770063400269,0.6974512338638306,0.7355613708496094,0.9330629110336304,0.9080561399459839,0.920389711856842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,gemma-2-2b,BASE,task-1,automatic,,,,2.80216,,0.3562216068589457,0.18855799185185912,0.10342315058595065,0.05434095388318469,0.4659090909090909,0.11494252873563218,0.28409090909090906,0.28409090909090906,0.6355829238891602,0.5951456427574158,0.6146999001502991,0.8981577754020691,0.8783481121063232,0.888142466545105,0.31440668713201037,0.20013530570155957,0.12836107361788082,0.08421328517349778,0.482051282051282,0.1761658031088083,0.4,0.4,0.7780770063400269,0.6974512338638306,0.7355613708496094,0.9330629110336304,0.9080561399459839,0.920389711856842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,gemma-2-2b,BASE,task-1,manual,,,,1.962262,,0.22654719749055446,0.15141872579606286,0.0868923069271997,0.0525839891860797,0.426829268292683,0.1234567901234568,0.2804878048780488,0.2804878048780488,0.680307149887085,0.5637844204902649,0.6165890097618103,0.9067538976669312,0.8645349740982056,0.8851413130760193,0.12729873268038763,0.07863507093220246,0.04336095820199221,0.02287080764613843,0.35051546391752575,0.125,0.23711340206185566,0.23711340206185566,0.71007239818573,0.5550632476806641,0.6230716705322266,0.9117035865783691,0.8632762432098389,0.8868292570114136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,gemma-2-2b,BASE,task-1,automatic,,,,1.963569,,0.22654719749055446,0.15141872579606286,0.0868923069271997,0.0525839891860797,0.426829268292683,0.1234567901234568,0.2804878048780488,0.2804878048780488,0.680307149887085,0.5637844204902649,0.6165890097618103,0.9067538976669312,0.8645349740982056,0.8851413130760193,0.12729873268038763,0.07863507093220246,0.04336095820199221,0.02287080764613843,0.35051546391752575,0.125,0.23711340206185566,0.23711340206185566,0.71007239818573,0.5550632476806641,0.6230716705322266,0.9117035865783691,0.8632762432098389,0.8868292570114136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,gemma-2-2b,BASE,task-1,manual,,,,2.667217,,0.4755843341100171,0.29687896881231085,0.17959883756721548,0.10247217174541876,0.5398773006134969,0.19875776397515527,0.4049079754601227,0.4049079754601227,0.7031072974205017,0.6626076102256775,0.6822569370269775,0.9142076373100281,0.901753306388855,0.90793776512146,0.3564542621178697,0.19651830324171105,0.11222245410815702,0.06016730066357789,0.3926380368098159,0.11180124223602485,0.24539877300613494,0.24539877300613494,0.6321141719818115,0.6021319031715393,0.6167588829994202,0.889485239982605,0.8773929476737976,0.8833976984024048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,gemma-2-2b,BASE,task-1,automatic,,,,2.66791,,0.4755843341100171,0.29687896881231085,0.17959883756721548,0.10247217174541876,0.5398773006134969,0.19875776397515527,0.4049079754601227,0.4049079754601227,0.7031072974205017,0.6626076102256775,0.6822569370269775,0.9142076373100281,0.901753306388855,0.90793776512146,0.3564542621178697,0.19651830324171105,0.11222245410815702,0.06016730066357789,0.3926380368098159,0.11180124223602485,0.24539877300613494,0.24539877300613494,0.6321141719818115,0.6021319031715393,0.6167588829994202,0.889485239982605,0.8773929476737976,0.8833976984024048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,gemma-2-2b,BASE,task-1,manual,,,,2.291796,,0.27569575441483335,0.13419420454277378,0.06988598657657163,0.0,0.36,0.08108108108108109,0.25333333333333335,0.25333333333333335,0.6795669198036194,0.6128824949264526,0.6445043683052063,0.9027599096298218,0.8886821866035461,0.89566570520401,0.3576336736327487,0.19262811336200414,0.09213003149395116,0.0,0.44,0.1081081081081081,0.33333333333333337,0.33333333333333337,0.6935017108917236,0.6261218786239624,0.6580916047096252,0.9114433526992798,0.8946195244789124,0.902953028678894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,gemma-2-2b,BASE,task-1,automatic,,,,2.29047,,0.27569575441483335,0.13419420454277378,0.06988598657657163,0.0,0.36,0.08108108108108109,0.25333333333333335,0.25333333333333335,0.6795669198036194,0.6128824949264526,0.6445043683052063,0.9027599096298218,0.8886821866035461,0.89566570520401,0.3576336736327487,0.19262811336200414,0.09213003149395116,0.0,0.44,0.1081081081081081,0.33333333333333337,0.33333333333333337,0.6935017108917236,0.6261218786239624,0.6580916047096252,0.9114433526992798,0.8946195244789124,0.902953028678894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,gemma-2-2b,BASE,task-1,manual,,,,1.608196,,0.070725715045781,0.0333486570618945,0.015296195400851805,0.0,0.22222222222222224,0.049999999999999996,0.1728395061728395,0.1728395061728395,0.6544135212898254,0.543807864189148,0.5940057635307312,0.896438479423523,0.8580857515335083,0.8768429160118103,0.2217879959799325,0.13171006268745328,0.05178142565376367,0.0,0.4032258064516129,0.14754098360655737,0.22580645161290322,0.22580645161290322,0.7113919854164124,0.6241141557693481,0.6649011373519897,0.9088468551635742,0.8816419839859009,0.8950377106666565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,gemma-2-2b,BASE,task-1,automatic,,,,1.611992,,0.070725715045781,0.0333486570618945,0.015296195400851805,0.0,0.22222222222222224,0.049999999999999996,0.1728395061728395,0.1728395061728395,0.6544135212898254,0.543807864189148,0.5940057635307312,0.896438479423523,0.8580857515335083,0.8768429160118103,0.2217879959799325,0.13171006268745328,0.05178142565376367,0.0,0.4032258064516129,0.14754098360655737,0.22580645161290322,0.22580645161290322,0.7113919854164124,0.6241141557693481,0.6649011373519897,0.9088468551635742,0.8816419839859009,0.8950377106666565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,gemma-2-2b,BASE,task-1,manual,,,,2.111241,,0.3485183644929112,0.17099603923602483,0.08214129317980326,0.0,0.45390070921985815,0.08633093525179855,0.26950354609929084,0.26950354609929084,0.6555811166763306,0.6364624500274658,0.6458802819252014,0.9127222895622253,0.8859910368919373,0.8991580605506897,0.3907376388213581,0.23754715209441182,0.14591769892145703,0.073379380603251,0.5306122448979591,0.1793103448275862,0.35374149659863946,0.35374149659863946,0.7106388807296753,0.6452916264533997,0.6763905882835388,0.9253206253051758,0.8955177068710327,0.9101752638816833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,gemma-2-2b,BASE,task-1,automatic,,,,2.092883,,0.3485183644929112,0.17099603923602483,0.08214129317980326,0.0,0.45390070921985815,0.08633093525179855,0.26950354609929084,0.26950354609929084,0.6555811166763306,0.6364624500274658,0.6458802819252014,0.9127222895622253,0.8859910368919373,0.8991580605506897,0.3907376388213581,0.23754715209441182,0.14591769892145703,0.073379380603251,0.5306122448979591,0.1793103448275862,0.35374149659863946,0.35374149659863946,0.7106388807296753,0.6452916264533997,0.6763905882835388,0.9253206253051758,0.8955177068710327,0.9101752638816833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,gemma-2-2b,BASE,task-1,manual,,,,2.338351,,0.31259584580425376,0.145074319383447,0.05902075614058057,0.0,0.3783783783783784,0.0684931506849315,0.24324324324324326,0.24324324324324326,0.61622154712677,0.5678831934928894,0.5910657048225403,0.8813300728797913,0.8661088347434998,0.8736531734466553,0.31271697452275704,0.16735195272886685,0.08856821210580534,0.04915084256139365,0.4487179487179487,0.12987012987012986,0.34615384615384615,0.34615384615384615,0.6740079522132874,0.5832697749137878,0.6253645420074463,0.8927419781684875,0.8680293560028076,0.8802122473716736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,gemma-2-2b,BASE,task-1,automatic,,,,2.31882,,0.31259584580425376,0.145074319383447,0.05902075614058057,0.0,0.3783783783783784,0.0684931506849315,0.24324324324324326,0.24324324324324326,0.61622154712677,0.5678831934928894,0.5910657048225403,0.8813300728797913,0.8661088347434998,0.8736531734466553,0.31271697452275704,0.16735195272886685,0.08856821210580534,0.04915084256139365,0.4487179487179487,0.12987012987012986,0.34615384615384615,0.34615384615384615,0.6740079522132874,0.5832697749137878,0.6253645420074463,0.8927419781684875,0.8680293560028076,0.8802122473716736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,gemma-2-2b,BASE,task-1,manual,,,,1.422967,,0.27097841511047766,0.18705437229235694,0.12889681201581688,0.0818603928205598,0.43564356435643564,0.1616161616161616,0.31683168316831684,0.31683168316831684,0.7493830919265747,0.6413206458091736,0.6911534667015076,0.9379845261573792,0.8911662101745605,0.91397625207901,0.2546857669648447,0.1857921310691957,0.12722424792728865,0.08054445967735993,0.42718446601941745,0.15841584158415842,0.3300970873786408,0.3300970873786408,0.7502005100250244,0.630547821521759,0.6851897835731506,0.934654951095581,0.8989229798316956,0.9164408445358276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,gemma-2-2b,BASE,task-1,automatic,,,,1.419164,,0.27097841511047766,0.18705437229235694,0.12889681201581688,0.0818603928205598,0.43564356435643564,0.1616161616161616,0.31683168316831684,0.31683168316831684,0.7493830919265747,0.6413206458091736,0.6911534667015076,0.9379845261573792,0.8911662101745605,0.91397625207901,0.2546857669648447,0.1857921310691957,0.12722424792728865,0.08054445967735993,0.42718446601941745,0.15841584158415842,0.3300970873786408,0.3300970873786408,0.7502005100250244,0.630547821521759,0.6851897835731506,0.934654951095581,0.8989229798316956,0.9164408445358276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,gemma-2-2b,BASE,task-1,manual,,,,1.714731,,0.4356894222442145,0.28971769889281973,0.15617755244888776,0.08758826754963986,0.46938775510204084,0.16666666666666666,0.3469387755102041,0.3469387755102041,0.7074266672134399,0.6640443801879883,0.6850494146347046,0.9200827479362488,0.898607075214386,0.9092181324958801,0.33099153405278076,0.22208029153648792,0.15875433269479206,0.11346494755091747,0.46153846153846156,0.1739130434782609,0.3076923076923077,0.3076923076923077,0.6971041560173035,0.6259503960609436,0.6596139073371887,0.913459300994873,0.8913657665252686,0.9022772908210754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,gemma-2-2b,BASE,task-1,automatic,,,,1.710603,,0.4356894222442145,0.28971769889281973,0.15617755244888776,0.08758826754963986,0.46938775510204084,0.16666666666666666,0.3469387755102041,0.3469387755102041,0.7074266672134399,0.6640443801879883,0.6850494146347046,0.9200827479362488,0.898607075214386,0.9092181324958801,0.33099153405278076,0.22208029153648792,0.15875433269479206,0.11346494755091747,0.46153846153846156,0.1739130434782609,0.3076923076923077,0.3076923076923077,0.6971041560173035,0.6259503960609436,0.6596139073371887,0.913459300994873,0.8913657665252686,0.9022772908210754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,gemma-2-2b,BASE,task-1,manual,,,,2.121461,,0.30572068713943285,0.14648133603214558,0.08690450003329686,0.0,0.37410071942446044,0.10218978102189781,0.23021582733812948,0.23021582733812948,0.6281476616859436,0.5956656336784363,0.6114755868911743,0.8958131074905396,0.8771947622299194,0.8864061832427979,0.3770491803278688,0.20973571712574698,0.1307789997067725,0.07880368204120289,0.32727272727272727,0.07407407407407407,0.21818181818181817,0.21818181818181817,0.6382081508636475,0.679040789604187,0.6579915881156921,0.9033896923065186,0.9112145304679871,0.907285213470459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,gemma-2-2b,BASE,task-1,automatic,,,,2.12569,,0.30572068713943285,0.14648133603214558,0.08690450003329686,0.0,0.37410071942446044,0.10218978102189781,0.23021582733812948,0.23021582733812948,0.6281476616859436,0.5956656336784363,0.6114755868911743,0.8958131074905396,0.8771947622299194,0.8864061832427979,0.3770491803278688,0.20973571712574698,0.1307789997067725,0.07880368204120289,0.32727272727272727,0.07407407407407407,0.21818181818181817,0.21818181818181817,0.6382081508636475,0.679040789604187,0.6579915881156921,0.9033896923065186,0.9112145304679871,0.907285213470459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,gemma-2-2b,BASE,task-1,manual,,,,2.197813,,0.4106823768946011,0.2890279590679583,0.20873710947899465,0.13184567498099495,0.5,0.26153846153846155,0.3636363636363637,0.3636363636363637,0.7206161022186279,0.6578136682510376,0.6877841949462891,0.9170765280723572,0.8976453542709351,0.9072569012641907,0.30552021808472524,0.21528048702930894,0.1504363840143834,0.09346807823683616,0.5157232704402516,0.24203821656050958,0.3773584905660377,0.3773584905660377,0.7331314086914062,0.6376023888587952,0.6820381283760071,0.9137732982635498,0.8825516104698181,0.897891104221344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,gemma-2-2b,BASE,task-1,automatic,,,,2.196812,,0.4106823768946011,0.2890279590679583,0.20873710947899465,0.13184567498099495,0.5,0.26153846153846155,0.3636363636363637,0.3636363636363637,0.7206161022186279,0.6578136682510376,0.6877841949462891,0.9170765280723572,0.8976453542709351,0.9072569012641907,0.30552021808472524,0.21528048702930894,0.1504363840143834,0.09346807823683616,0.5157232704402516,0.24203821656050958,0.3773584905660377,0.3773584905660377,0.7331314086914062,0.6376023888587952,0.6820381283760071,0.9137732982635498,0.8825516104698181,0.897891104221344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,gemma-2-2b,BASE,task-1,manual,,,,1.32101,,0.21564870564651933,0.1293392950729568,0.07251822601592445,0.0,0.3469387755102041,0.10416666666666667,0.2653061224489796,0.2653061224489796,0.7068761587142944,0.5610373616218567,0.6255693435668945,0.9171547889709473,0.8702728152275085,0.8930988907814026,0.2141727834560626,0.17165398938893894,0.13575182505230826,0.1098793374090153,0.40384615384615385,0.2352941176470588,0.36538461538461536,0.36538461538461536,0.7796542644500732,0.6113500595092773,0.6853201985359192,0.9295712113380432,0.8881961107254028,0.908412754535675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,gemma-2-2b,BASE,task-1,automatic,,,,1.334855,,0.21564870564651933,0.1293392950729568,0.07251822601592445,0.0,0.3469387755102041,0.10416666666666667,0.2653061224489796,0.2653061224489796,0.7068761587142944,0.5610373616218567,0.6255693435668945,0.9171547889709473,0.8702728152275085,0.8930988907814026,0.2141727834560626,0.17165398938893894,0.13575182505230826,0.1098793374090153,0.40384615384615385,0.2352941176470588,0.36538461538461536,0.36538461538461536,0.7796542644500732,0.6113500595092773,0.6853201985359192,0.9295712113380432,0.8881961107254028,0.908412754535675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,gemma-2-2b,BASE,task-1,manual,,,,2.151764,,0.4526196297769548,0.3032606943518272,0.19667959786717096,0.13379187510111845,0.5128205128205129,0.20869565217391306,0.3418803418803419,0.3418803418803419,0.7234137654304504,0.693195104598999,0.7079821228981018,0.9248678088188171,0.9157005548477173,0.9202613830566406,0.32594738855132177,0.24694663446844348,0.18502771191601705,0.1497184291426057,0.47222222222222227,0.2394366197183099,0.3333333333333333,0.3333333333333333,0.7629958391189575,0.6716325879096985,0.7144049406051636,0.9252278804779053,0.900960385799408,0.9129328727722168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,gemma-2-2b,BASE,task-1,automatic,,,,2.159544,,0.4526196297769548,0.3032606943518272,0.19667959786717096,0.13379187510111845,0.5128205128205129,0.20869565217391306,0.3418803418803419,0.3418803418803419,0.7234137654304504,0.693195104598999,0.7079821228981018,0.9248678088188171,0.9157005548477173,0.9202613830566406,0.32594738855132177,0.24694663446844348,0.18502771191601705,0.1497184291426057,0.47222222222222227,0.2394366197183099,0.3333333333333333,0.3333333333333333,0.7629958391189575,0.6716325879096985,0.7144049406051636,0.9252278804779053,0.900960385799408,0.9129328727722168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,gemma-2-2b,BASE,task-1,manual,,,,1.228078,,0.10063919699198431,0.05903379158776062,0.03766746562674335,0.023056838766098424,0.3185840707964602,0.07207207207207209,0.26548672566371684,0.26548672566371684,0.720801830291748,0.5669832229614258,0.6347061395645142,0.9239541292190552,0.8768028020858765,0.8997611999511719,0.09427948278545215,0.07201435772873505,0.054144136776834446,0.03461636077252042,0.34782608695652173,0.1592920353982301,0.29565217391304344,0.29565217391304344,0.7975465059280396,0.6209938526153564,0.6982832551002502,0.9432060718536377,0.8977121114730835,0.9198969006538391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,gemma-2-2b,BASE,task-1,automatic,,,,1.233341,,0.10063919699198431,0.05903379158776062,0.03766746562674335,0.023056838766098424,0.3185840707964602,0.07207207207207209,0.26548672566371684,0.26548672566371684,0.720801830291748,0.5669832229614258,0.6347061395645142,0.9239541292190552,0.8768028020858765,0.8997611999511719,0.09427948278545215,0.07201435772873505,0.054144136776834446,0.03461636077252042,0.34782608695652173,0.1592920353982301,0.29565217391304344,0.29565217391304344,0.7975465059280396,0.6209938526153564,0.6982832551002502,0.9432060718536377,0.8977121114730835,0.9198969006538391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,gemma-2-2b,BASE,task-1,manual,,,,2.085181,,0.4505021193053755,0.22046811438336628,0.12604171559602867,0.08651033277807667,0.5042016806722689,0.10256410256410257,0.3361344537815126,0.3361344537815126,0.6924090385437012,0.6595057845115662,0.6755569577217102,0.9105101823806763,0.8966331481933594,0.9035183787345886,0.4326574371409199,0.27132243760018543,0.18172793436290707,0.11692024843270232,0.5985401459854014,0.28148148148148144,0.4817518248175182,0.4817518248175182,0.7944092750549316,0.6891851425170898,0.7380656599998474,0.9330851435661316,0.9040892720222473,0.9183583855628967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,gemma-2-2b,BASE,task-1,automatic,,,,2.095233,,0.4505021193053755,0.22046811438336628,0.12604171559602867,0.08651033277807667,0.5042016806722689,0.10256410256410257,0.3361344537815126,0.3361344537815126,0.6924090385437012,0.6595057845115662,0.6755569577217102,0.9105101823806763,0.8966331481933594,0.9035183787345886,0.4326574371409199,0.27132243760018543,0.18172793436290707,0.11692024843270232,0.5985401459854014,0.28148148148148144,0.4817518248175182,0.4817518248175182,0.7944092750549316,0.6891851425170898,0.7380656599998474,0.9330851435661316,0.9040892720222473,0.9183583855628967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,gemma-2-2b,BASE,task-1,manual,,,,1.641819,,0.34651477032295375,0.2292477323125942,0.13949942085012854,0.0920099751155265,0.45045045045045046,0.16513761467889906,0.32432432432432434,0.32432432432432434,0.7329531908035278,0.6574856042861938,0.6931713819503784,0.9231263399124146,0.8980059623718262,0.9103928804397583,0.3247453941062327,0.2125227950949711,0.1436180415616081,0.09020212244250612,0.453781512605042,0.17094017094017092,0.3025210084033613,0.3025210084033613,0.7319852113723755,0.6395049095153809,0.6826270818710327,0.9255422949790955,0.8958684802055359,0.9104636311531067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,gemma-2-2b,BASE,task-1,automatic,,,,1.653159,,0.34651477032295375,0.2292477323125942,0.13949942085012854,0.0920099751155265,0.45045045045045046,0.16513761467889906,0.32432432432432434,0.32432432432432434,0.7329531908035278,0.6574856042861938,0.6931713819503784,0.9231263399124146,0.8980059623718262,0.9103928804397583,0.3247453941062327,0.2125227950949711,0.1436180415616081,0.09020212244250612,0.453781512605042,0.17094017094017092,0.3025210084033613,0.3025210084033613,0.7319852113723755,0.6395049095153809,0.6826270818710327,0.9255422949790955,0.8958684802055359,0.9104636311531067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,gemma-2-2b,BASE,task-1,manual,,,,2.29547,,0.33704573635457924,0.21793585489595063,0.15035219231546693,0.10144157046781029,0.4055944055944056,0.14184397163120566,0.3076923076923077,0.3076923076923077,0.6657634377479553,0.621272623538971,0.642749011516571,0.9042996168136597,0.8864127397537231,0.8952668309211731,0.3719258818351855,0.23564700465308092,0.16457836926165173,0.12967370186322066,0.4675324675324675,0.18421052631578946,0.2987012987012987,0.2987012987012987,0.7411763668060303,0.6577025055885315,0.6969489455223083,0.9222617745399475,0.8997074365615845,0.9108449816703796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,gemma-2-2b,BASE,task-1,automatic,,,,2.303086,,0.33704573635457924,0.21793585489595063,0.15035219231546693,0.10144157046781029,0.4055944055944056,0.14184397163120566,0.3076923076923077,0.3076923076923077,0.6657634377479553,0.621272623538971,0.642749011516571,0.9042996168136597,0.8864127397537231,0.8952668309211731,0.3719258818351855,0.23564700465308092,0.16457836926165173,0.12967370186322066,0.4675324675324675,0.18421052631578946,0.2987012987012987,0.2987012987012987,0.7411763668060303,0.6577025055885315,0.6969489455223083,0.9222617745399475,0.8997074365615845,0.9108449816703796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,gemma-2-2b,BASE,task-1,manual,,,,1.666371,,0.4260691788970433,0.2926555248064765,0.18038280003214652,0.11977133182286463,0.4421052631578948,0.15053763440860216,0.29473684210526313,0.29473684210526313,0.6456058621406555,0.6080299615859985,0.6262547373771667,0.9080954194068909,0.893431544303894,0.9007037281990051,0.21728119000341373,0.14708468925563314,0.10585728578684848,0.07852970046586963,0.39062500000000006,0.15873015873015872,0.328125,0.328125,0.6769430637359619,0.5996533632278442,0.6359584927558899,0.9115079641342163,0.8804141283035278,0.8956912755966187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,gemma-2-2b,BASE,task-1,automatic,,,,1.647281,,0.4260691788970433,0.2926555248064765,0.18038280003214652,0.11977133182286463,0.4421052631578948,0.15053763440860216,0.29473684210526313,0.29473684210526313,0.6456058621406555,0.6080299615859985,0.6262547373771667,0.9080954194068909,0.893431544303894,0.9007037281990051,0.21728119000341373,0.14708468925563314,0.10585728578684848,0.07852970046586963,0.39062500000000006,0.15873015873015872,0.328125,0.328125,0.6769430637359619,0.5996533632278442,0.6359584927558899,0.9115079641342163,0.8804141283035278,0.8956912755966187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,gemma-2-2b,BASE,task-1,manual,,,,2.092537,,0.5357142857142857,0.31209389196617965,0.1932319440652409,0.1080165308573474,0.5617977528089887,0.18390804597701152,0.3820224719101123,0.3820224719101123,0.7523024082183838,0.7637726068496704,0.7579941749572754,0.9302277565002441,0.9347275495529175,0.9324722290039062,0.4541018449154638,0.3283536690909633,0.22224901652540313,0.15447592649233993,0.5132743362831859,0.2162162162162162,0.3008849557522124,0.3008849557522124,0.716284453868866,0.6303618550300598,0.6705819964408875,0.9133238792419434,0.8991043567657471,0.9061583280563354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,gemma-2-2b,BASE,task-1,automatic,,,,2.114937,,0.5357142857142857,0.31209389196617965,0.1932319440652409,0.1080165308573474,0.5617977528089887,0.18390804597701152,0.3820224719101123,0.3820224719101123,0.7523024082183838,0.7637726068496704,0.7579941749572754,0.9302277565002441,0.9347275495529175,0.9324722290039062,0.4541018449154638,0.3283536690909633,0.22224901652540313,0.15447592649233993,0.5132743362831859,0.2162162162162162,0.3008849557522124,0.3008849557522124,0.716284453868866,0.6303618550300598,0.6705819964408875,0.9133238792419434,0.8991043567657471,0.9061583280563354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,gemma-2-2b,BASE,task-1,manual,,,,2.175096,,0.4590991198250661,0.24387929001562572,0.09216811297938898,0.0,0.5190839694656489,0.1395348837209302,0.32061068702290074,0.32061068702290074,0.6937428712844849,0.6552541255950928,0.6739494800567627,0.9118732213973999,0.8977283239364624,0.9047455191612244,0.4595601320533716,0.32402390143291354,0.2267391514512732,0.15637273979875874,0.6068965517241379,0.2797202797202797,0.45517241379310347,0.45517241379310347,0.788425087928772,0.7246576547622681,0.7551977038383484,0.9337688684463501,0.9130711555480957,0.92330402135849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,gemma-2-2b,BASE,task-1,automatic,,,,2.165404,,0.4590991198250661,0.24387929001562572,0.09216811297938898,0.0,0.5190839694656489,0.1395348837209302,0.32061068702290074,0.32061068702290074,0.6937428712844849,0.6552541255950928,0.6739494800567627,0.9118732213973999,0.8977283239364624,0.9047455191612244,0.4595601320533716,0.32402390143291354,0.2267391514512732,0.15637273979875874,0.6068965517241379,0.2797202797202797,0.45517241379310347,0.45517241379310347,0.788425087928772,0.7246576547622681,0.7551977038383484,0.9337688684463501,0.9130711555480957,0.92330402135849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,gemma-2-2b,BASE,task-1,manual,,,,3.272881,,0.5,0.39068091705043445,0.30221903990920723,0.2390390203807126,0.5316455696202532,0.33333333333333337,0.4177215189873417,0.4177215189873417,0.7250996232032776,0.7580641508102417,0.7412154674530029,0.9145287275314331,0.9199404120445251,0.9172266125679016,0.5625,0.3998354924873873,0.3128257148913892,0.2506983113552109,0.5696969696969697,0.28220858895705525,0.4484848484848485,0.4484848484848485,0.7387222051620483,0.7340914011001587,0.7363995313644409,0.9151169061660767,0.9161698818206787,0.9156430959701538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,gemma-2-2b,BASE,task-1,automatic,,,,3.258505,,0.5,0.39068091705043445,0.30221903990920723,0.2390390203807126,0.5316455696202532,0.33333333333333337,0.4177215189873417,0.4177215189873417,0.7250996232032776,0.7580641508102417,0.7412154674530029,0.9145287275314331,0.9199404120445251,0.9172266125679016,0.5625,0.3998354924873873,0.3128257148913892,0.2506983113552109,0.5696969696969697,0.28220858895705525,0.4484848484848485,0.4484848484848485,0.7387222051620483,0.7340914011001587,0.7363995313644409,0.9151169061660767,0.9161698818206787,0.9156430959701538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,gemma-2-2b,BASE,task-1,manual,,,,1.708358,,0.30507006531190534,0.19181433516140367,0.11475751623384883,0.07505160947738407,0.4137931034482759,0.12280701754385967,0.2413793103448276,0.2413793103448276,0.6805459260940552,0.5809735059738159,0.6268300414085388,0.9162514209747314,0.883015513420105,0.899326503276825,0.3866002193199219,0.24937232033797435,0.16685891355885368,0.10914436573685343,0.4158415841584158,0.1414141414141414,0.297029702970297,0.297029702970297,0.7025207281112671,0.5972914695739746,0.6456465721130371,0.9285767078399658,0.896338939666748,0.9121730327606201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
